,dsf,lwo,psf,rh,slp,swi,tsf,vpd
4226,293.4,227.45,953.94,75.02,1009.83,233.4,298.04,0.8
4227,293.9,276.35,1009.19,61.37,1009.3,522.97,301.92,1.54
4228,293.29,273.12,997.61,53.42,1008.84,520.13,303.6,2.05
4229,292.73,272.28,953.56,64.79,1009.16,525.77,299.76,1.24
4230,293.9,281.12,1008.81,63.13,1008.93,317.98,301.44,1.43
4231,293.08,281.27,997.23,54.92,1008.48,315.6,302.9,1.91
4232,292.68,280.15,953.3,67.19,1008.98,319.43,299.1,1.11
4233,293.65,281.59,1009.42,67.55,1009.54,110.09,300.04,1.16
4234,293.48,281.98,997.92,62.13,1009.2,107.18,301.25,1.46
4235,292.88,279.93,953.89,74.98,1009.82,108.57,297.51,0.77
4236,294.65,276.07,1009.9,79.06,1010.04,0.0,298.47,0.68
4237,294.09,276.56,998.47,72.83,1009.84,0.0,299.25,0.93
4238,293.37,274.1,954.38,84.11,1010.49,0.0,296.15,0.45
4239,294.55,275.5,1010.73,85.9,1010.91,0.0,297.0,0.42
4240,294.24,274.84,999.47,84.69,1010.92,0.0,296.92,0.46
4241,292.32,273.49,955.07,85.87,1011.2,0.0,294.74,0.37
4242,294.43,277.22,1010.88,88.65,1011.02,0.0,296.37,0.33
4243,294.32,275.23,999.52,88.36,1010.95,0.0,296.31,0.33
4244,291.91,275.02,955.14,85.63,1011.26,0.0,294.38,0.37
4245,294.43,279.28,1010.87,93.37,1011.03,0.0,295.54,0.18
4246,294.94,279.08,999.57,99.76,1011.07,0.0,294.98,0.01
4247,291.42,277.95,955.11,87.04,1011.31,0.0,293.61,0.32
4248,293.9,277.77,1010.55,94.25,1010.7,0.0,294.85,0.15
4249,294.08,279.6,999.17,97.85,1010.71,0.0,294.43,0.06
4250,290.36,277.28,954.71,83.23,1010.82,0.0,293.25,0.4
4251,294.11,275.96,1010.42,96.88,1010.55,0.0,294.62,0.08
4252,293.65,278.64,998.99,96.06,1010.47,0.0,294.29,0.1
4253,289.6,275.45,954.43,79.66,1010.41,0.0,293.16,0.48
4254,293.58,271.57,1010.27,96.01,1010.39,0.0,294.23,0.1
4255,292.56,270.72,998.99,93.86,1010.52,0.0,293.57,0.15
4256,289.35,269.61,954.19,82.67,1010.37,0.0,292.32,0.39
4257,293.56,272.47,1010.63,96.56,1010.76,0.0,294.12,0.09
4258,291.91,271.37,999.43,90.31,1010.96,0.0,293.52,0.23
4259,289.55,270.83,954.55,84.63,1010.82,0.0,292.16,0.34
4260,293.38,271.2,1011.1,97.38,1011.24,0.0,293.8,0.06
4261,292.05,271.45,999.79,92.03,1011.34,0.0,293.36,0.19
4262,290.07,270.49,954.89,88.59,1011.29,0.0,291.97,0.25
4263,293.48,270.03,1011.22,97.71,1011.35,0.0,293.85,0.06
4264,291.85,270.61,999.94,90.56,1011.48,0.0,293.41,0.23
4265,289.57,269.31,955.09,85.31,1011.43,0.0,292.05,0.32
4266,292.79,269.77,1011.83,86.78,1011.98,54.84,295.05,0.35
4267,291.8,271.02,1000.49,82.37,1012.04,56.85,294.88,0.46
4268,290.04,269.18,955.72,83.32,1012.16,60.63,292.9,0.39
4269,292.69,272.74,1012.08,69.92,1012.24,256.02,298.46,0.98
4270,291.0,273.2,1000.81,64.62,1012.32,259.47,297.99,1.12
4271,289.93,271.79,956.04,67.9,1012.38,266.78,296.06,0.91
4272,292.42,275.41,1012.42,55.38,1012.57,466.89,302.06,1.8
4273,291.13,276.09,1001.16,54.11,1012.57,471.29,301.06,1.75
4274,291.2,275.07,956.49,65.25,1012.62,480.31,298.04,1.11
4275,292.73,277.88,1012.5,52.44,1012.64,657.33,303.35,2.07
4276,292.21,278.43,1001.16,52.93,1012.53,661.97,302.59,1.96
4277,291.42,277.66,956.66,61.92,1012.7,672.49,299.14,1.29
4278,292.95,278.09,1012.53,52.25,1012.7,810.85,303.63,2.11
4279,292.9,280.49,1001.02,50.56,1012.42,812.95,304.12,2.24
4280,291.59,279.36,956.71,58.2,1012.63,824.75,300.34,1.52
4281,292.88,277.78,1012.54,50.23,1012.73,913.08,304.23,2.27
4282,292.86,273.85,1000.75,48.41,1012.05,1040.47,304.81,2.44
4283,291.35,279.89,956.65,53.09,1012.29,928.91,301.62,1.84
4284,292.52,278.28,1012.1,48.06,1012.28,950.63,304.59,2.42
4285,292.68,266.71,1000.28,47.89,1011.53,761.07,304.8,2.46
4286,291.94,261.82,956.26,57.91,1011.89,646.06,300.8,1.58
4287,291.58,279.29,1011.74,45.34,1011.95,930.61,304.58,2.55
4288,291.39,283.51,999.72,40.28,1011.02,942.88,306.38,3.08
4289,291.16,277.1,955.67,49.57,1011.08,1308.38,302.58,2.1
4290,291.46,278.71,1011.52,45.57,1011.71,846.93,304.37,2.51
4291,291.57,279.2,999.64,41.76,1010.88,816.33,305.95,2.93
4292,291.49,258.95,955.6,56.93,1011.13,191.34,300.6,1.6
4293,291.51,278.25,1011.31,47.18,1011.48,708.73,303.83,2.36
4294,291.45,282.04,999.43,42.32,1010.68,852.8,305.59,2.84
4295,291.26,266.87,955.41,54.57,1010.94,470.68,301.07,1.73
4296,291.92,277.81,1011.11,51.31,1011.28,527.97,302.84,2.05
4297,291.44,281.36,999.24,44.47,1010.51,526.48,304.72,2.61
4298,291.32,279.38,955.21,55.38,1010.79,535.71,300.88,1.68
4299,292.31,276.17,1011.01,55.2,1011.19,320.46,302.02,1.8
4300,291.4,279.26,999.48,47.88,1010.73,318.42,303.42,2.27
4301,291.35,276.97,955.31,59.28,1011.01,321.64,299.79,1.44
4302,293.22,275.85,1011.43,63.22,1011.62,111.58,300.69,1.37
4303,291.67,277.9,999.98,54.94,1011.37,109.14,301.39,1.75
4304,291.01,276.31,955.7,62.57,1011.61,111.75,298.53,1.23
4305,294.43,274.05,1011.83,76.39,1011.99,0.0,298.81,0.79
4306,292.17,275.52,1000.57,63.79,1011.99,0.0,299.43,1.25
4307,291.35,273.53,956.16,71.3,1012.23,0.0,296.75,0.85
4308,293.71,275.37,1012.0,74.35,1012.22,0.0,298.51,0.84
4309,292.1,275.9,1000.8,67.61,1012.27,0.0,298.4,1.05
4310,291.54,274.75,956.42,74.9,1012.51,0.0,296.15,0.71
4311,0.0,inf,inf,inf,inf,inf,0.0,-inf
4312,0.0,inf,inf,inf,inf,inf,0.0,-inf
4313,0.0,inf,inf,inf,inf,inf,0.0,-inf
4314,292.16,274.16,1012.72,73.41,1012.89,0.0,297.11,0.8
4315,293.85,274.29,1001.52,85.13,1012.99,0.0,296.44,0.43
4316,292.39,272.65,957.03,86.97,1013.29,0.0,294.61,0.34
4317,292.76,274.35,1012.79,78.95,1012.97,0.0,296.55,0.61
4318,293.91,274.51,1001.65,89.44,1013.15,0.0,295.7,0.29
4319,291.81,272.61,957.09,88.19,1013.48,0.0,293.8,0.29
4320,292.77,274.38,1012.52,83.03,1012.75,0.0,295.75,0.47
4321,293.13,273.91,1001.35,89.11,1012.91,0.0,294.97,0.29
4322,291.22,272.4,956.79,88.8,1013.3,0.0,293.09,0.26
4323,293.32,269.94,1012.42,90.13,1012.63,0.0,294.98,0.26
4324,292.15,270.38,1001.3,84.82,1012.82,0.0,294.77,0.4
4325,290.79,268.4,956.57,87.82,1012.94,0.0,292.83,0.28
4326,293.12,269.84,1012.03,89.74,1012.23,0.0,294.85,0.27
4327,291.84,270.19,1000.78,84.2,1012.3,0.0,294.57,0.41
4328,290.67,268.24,956.1,88.14,1012.45,0.0,292.65,0.27
4329,0.0,inf,inf,inf,inf,inf,0.0,-inf
4330,0.0,inf,inf,inf,inf,inf,0.0,-inf
4331,0.0,inf,inf,inf,inf,inf,0.0,-inf
4332,292.5,269.13,1011.86,87.26,1012.04,0.0,294.67,0.33
4333,291.27,269.6,1000.48,81.62,1011.94,0.0,294.48,0.47
4334,290.33,267.64,955.94,88.13,1012.32,0.0,292.31,0.27
4335,292.26,268.5,1011.66,86.86,1011.85,0.0,294.5,0.34
4336,291.06,268.9,1000.27,80.54,1011.77,0.0,294.48,0.5
4337,290.15,266.85,955.77,87.68,1012.2,0.0,292.2,0.27
4338,292.23,268.62,1012.1,80.46,1012.32,56.13,295.7,0.54
4339,291.09,268.88,1000.81,77.93,1012.36,58.18,295.05,0.59
4340,289.92,266.98,956.23,82.29,1012.71,61.93,292.97,0.41
4341,291.62,270.35,1012.53,63.22,1012.7,257.21,299.01,1.24
4342,290.8,271.42,1001.21,61.26,1012.71,261.11,298.66,1.28
4343,289.7,269.51,956.57,66.93,1012.97,268.3,296.06,0.94
4344,291.88,272.73,1012.72,54.36,1012.88,467.89,301.8,1.81
4345,291.22,274.5,1001.45,53.56,1012.9,472.72,301.33,1.8
4346,290.82,273.06,956.9,63.94,1013.09,481.87,297.97,1.14
4347,292.27,275.03,1012.41,51.23,1012.59,658.06,303.25,2.11
4348,291.86,277.14,1001.12,51.21,1012.51,663.48,302.78,2.05
4349,290.96,275.58,956.7,60.15,1012.71,673.85,299.13,1.35
4350,293.01,276.3,1012.15,52.27,1012.31,809.59,303.72,2.12
4351,291.87,279.59,1000.58,46.98,1011.93,815.32,304.26,2.43
4352,290.87,278.0,956.29,55.17,1012.11,826.84,300.47,1.65
4353,293.04,276.44,1012.22,52.15,1012.4,909.88,303.79,2.13
4354,291.84,281.26,1000.28,43.54,1011.59,915.29,305.53,2.77
4355,290.97,279.27,956.21,51.54,1011.81,926.16,301.71,1.91
4356,294.02,277.01,1011.86,58.21,1012.04,950.88,302.96,1.77
4357,292.54,269.57,999.66,47.02,1011.01,1113.92,304.97,2.52
4358,291.57,281.01,955.48,50.87,1010.88,1161.19,302.58,2.04
4359,294.24,278.17,1011.4,60.61,1011.63,929.97,302.5,1.63
4360,292.93,278.52,999.3,48.13,1010.65,1289.03,304.99,2.47
4361,291.89,275.19,955.07,54.28,1010.61,1201.53,301.83,1.82
4362,294.25,277.79,1010.65,61.41,1010.84,846.43,302.29,1.58
4363,293.31,282.64,998.6,49.93,1009.9,847.42,304.77,2.36
4364,292.16,275.7,954.39,55.76,1009.87,1011.72,301.66,1.74
4365,294.24,279.87,1010.23,61.66,1010.43,709.2,302.21,1.56
4366,293.37,284.23,998.29,51.46,1009.64,709.06,304.32,2.23
4367,292.44,274.37,954.07,58.37,1009.63,876.45,301.19,1.6
4368,294.33,279.86,1009.8,65.62,1010.02,528.6,301.25,1.32
4369,293.53,283.49,998.02,55.96,1009.42,527.17,303.07,1.88
4370,292.86,269.22,953.83,66.93,1009.59,285.81,299.36,1.14
4371,294.08,279.74,1009.41,66.75,1009.62,321.88,300.69,1.24
4372,293.26,282.84,997.85,58.53,1009.23,319.5,302.01,1.67
4373,292.76,270.74,953.6,69.56,1009.42,179.23,298.62,1.0
4374,294.08,279.68,1009.8,71.46,1010.03,113.1,299.55,0.99
4375,293.28,281.93,998.41,64.55,1009.86,110.44,300.4,1.3
4376,292.67,274.2,954.01,73.6,1010.05,71.24,297.6,0.82
4377,293.46,275.63,1010.07,73.74,1010.3,0.0,298.39,0.85
4378,293.13,277.98,998.8,69.16,1010.27,0.0,299.1,1.05
4379,292.25,276.53,954.46,75.34,1010.53,0.0,296.78,0.73
4380,294.02,276.3,1010.34,80.69,1010.54,0.0,297.49,0.59
4381,293.12,278.68,999.27,74.52,1010.74,0.0,297.87,0.8
4382,292.26,275.76,954.9,81.06,1011.11,0.0,295.61,0.52
4383,293.24,277.08,1010.37,82.14,1010.58,0.0,296.4,0.52
4384,292.89,278.85,999.18,81.96,1010.69,0.0,296.08,0.51
4385,292.45,277.04,954.65,90.03,1011.01,0.0,294.11,0.25
4386,292.8,278.27,1010.17,82.6,1010.38,0.0,295.86,0.49
4387,293.91,280.1,998.88,92.1,1010.43,0.0,295.23,0.21
4388,292.67,277.79,954.36,95.09,1010.76,0.0,293.47,0.12
4389,292.91,279.28,1009.98,86.49,1010.17,0.0,295.23,0.36
4390,293.79,281.15,998.76,95.8,1010.32,0.0,294.48,0.11
4391,292.31,278.19,954.23,96.19,1010.63,0.0,292.92,0.09
4392,293.44,276.51,1009.78,89.98,1009.97,0.0,295.13,0.27
4393,293.79,279.88,998.64,96.25,1010.18,0.0,294.4,0.1
4394,292.55,276.85,954.05,100.0,1010.51,0.0,292.55,0.0
4395,293.46,276.46,1009.71,90.93,1009.88,0.0,294.98,0.24
4396,293.68,279.04,998.61,95.79,1010.12,0.0,294.36,0.11
4397,292.25,276.13,954.06,98.74,1010.46,0.0,292.44,0.03
4398,293.76,276.75,1009.37,91.88,1009.55,0.0,295.11,0.22
4399,293.31,279.59,998.14,94.59,1009.66,0.0,294.2,0.14
4400,292.26,276.28,953.71,99.58,1010.13,0.0,292.33,0.01
4401,293.75,278.77,1009.88,68.27,1010.11,257.23,299.96,1.13
4402,293.12,281.69,998.66,71.43,1010.18,261.32,298.56,0.94
4403,292.27,278.75,954.21,76.54,1010.4,268.9,296.55,0.68
4404,293.53,274.17,1009.43,92.07,1009.65,0.0,294.86,0.21
4405,292.86,278.13,998.14,93.05,1009.71,0.0,294.0,0.17
4406,291.59,274.38,953.58,96.66,1010.03,0.0,292.13,0.07
4407,293.34,274.6,1009.97,84.78,1010.19,57.15,295.99,0.43
4408,292.68,278.16,998.78,86.98,1010.37,59.36,294.9,0.34
4409,291.37,274.82,954.15,90.48,1010.66,63.28,292.95,0.22
4410,292.71,281.84,1010.08,65.02,1010.28,258.39,299.69,1.23
4411,291.67,281.71,998.83,64.24,1010.32,262.18,298.79,1.19
4412,291.65,279.88,954.29,74.3,1010.53,269.54,296.39,0.74
4413,292.85,283.49,1010.27,56.82,1010.45,468.89,302.1,1.74
4414,292.27,284.8,999.01,57.47,1010.43,473.88,301.27,1.64
4415,291.51,283.09,954.5,65.27,1010.45,483.45,298.36,1.13
4416,293.92,283.82,1010.35,58.42,1010.53,658.4,302.77,1.75
4417,292.89,286.8,998.88,53.6,1010.25,664.08,303.11,1.99
4418,290.78,284.94,954.6,57.45,1010.39,675.82,299.69,1.49
4419,294.4,284.29,1010.02,58.23,1010.22,810.11,303.35,1.81
4420,292.69,289.01,998.41,47.65,1009.7,816.13,304.9,2.48
4421,290.9,287.11,954.38,52.76,1009.89,828.69,301.25,1.82
4422,294.79,284.83,1009.84,58.73,1010.04,910.79,303.62,1.82
4423,292.49,291.38,997.9,43.47,1009.12,916.8,306.26,2.9
4424,291.25,289.69,953.97,48.66,1009.13,928.67,302.98,2.18
4425,294.73,284.58,1009.13,56.29,1009.34,951.51,304.29,2.0
4426,292.66,291.61,997.08,41.34,1008.25,955.88,307.32,3.19
4427,291.06,290.16,953.41,44.7,1008.31,968.0,304.22,2.52
4428,293.83,286.52,1008.47,52.19,1008.61,931.56,304.62,2.23
4429,293.15,291.93,996.44,42.76,1007.62,931.67,307.28,3.1
4430,291.64,291.68,952.75,45.36,1007.51,944.65,304.6,2.55
4431,294.54,285.78,1008.08,56.06,1008.23,846.84,304.14,2.0
4432,293.86,290.86,996.22,46.6,1007.38,846.66,306.56,2.78
4433,292.51,290.23,952.38,49.84,1007.27,856.09,303.94,2.25
4434,294.72,286.64,1007.85,58.11,1007.98,709.9,303.72,1.86
4435,294.2,291.17,996.06,50.01,1007.3,707.9,305.7,2.48
4436,293.05,290.24,952.25,54.35,1007.27,716.2,303.05,1.95
4437,295.29,286.72,1007.57,63.92,1007.77,528.74,302.7,1.51
4438,294.41,291.4,995.92,53.77,1007.18,527.49,304.69,2.17
4439,293.17,289.91,952.01,57.67,1007.21,533.45,302.18,1.72
4440,295.61,286.36,1007.77,69.51,1007.94,321.85,301.61,1.2
4441,294.82,290.56,996.21,60.34,1007.48,320.14,303.16,1.7
4442,293.59,286.28,952.26,65.74,1007.74,287.54,300.42,1.26
4443,295.97,285.65,1008.1,77.04,1008.25,113.8,300.25,0.83
4444,295.34,288.35,996.71,68.66,1008.07,111.44,301.52,1.22
4445,294.12,284.44,952.65,74.79,1008.38,141.02,298.84,0.84
4446,295.59,284.25,1007.76,77.89,1007.93,0.0,299.68,0.78
4447,295.02,287.25,996.53,71.86,1007.91,0.0,300.43,1.03
4448,294.22,285.51,952.49,79.61,1008.21,0.0,297.91,0.64
4449,296.03,285.21,1007.69,83.6,1007.84,0.0,298.96,0.55
4450,295.25,287.27,996.46,78.38,1007.84,0.0,299.23,0.74
4451,294.54,285.28,952.34,86.75,1008.15,0.0,296.84,0.39
4452,296.75,285.62,1007.81,91.83,1007.98,0.0,298.15,0.26
4453,295.58,286.72,996.59,85.35,1008.03,0.0,298.16,0.47
4454,294.68,284.33,952.42,93.24,1008.44,0.0,295.8,0.19
4455,296.84,285.84,1008.13,94.53,1008.37,0.0,297.75,0.17
4456,295.46,286.92,997.01,89.45,1008.5,0.0,297.27,0.32
4457,294.37,284.27,952.84,96.83,1008.98,0.0,294.89,0.08
4458,295.31,233.71,1003.76,66.38,1003.84,287.67,302.08,1.36
4459,293.05,226.61,992.52,51.39,1003.62,268.75,304.0,2.19
4460,293.39,226.05,948.97,70.77,1004.42,145.84,298.99,0.98
4461,294.18,217.17,1003.48,59.92,1003.63,547.35,302.61,1.67
4462,293.49,226.11,992.16,52.3,1003.43,546.22,304.18,2.17
4463,292.61,231.32,948.54,64.21,1004.08,666.23,299.78,1.26
4464,294.82,236.63,1003.85,66.18,1004.05,243.96,301.61,1.33
4465,292.37,269.68,992.8,52.53,1004.11,325.44,302.9,2.01
4466,292.0,250.4,949.09,68.78,1004.85,251.17,298.01,0.99
4467,295.64,203.92,1004.72,75.81,1004.79,9.69,300.17,0.87
4468,293.67,202.29,993.52,67.24,1004.88,71.14,300.13,1.18
4469,293.28,213.12,949.74,78.18,1005.56,114.07,297.24,0.66
4470,295.8,215.24,1005.41,78.44,1005.59,0.0,299.78,0.76
4471,294.73,259.15,993.85,76.69,1005.18,0.0,299.05,0.79
4472,294.05,248.15,949.76,88.05,1005.66,0.0,296.1,0.34
4473,295.88,138.57,1005.74,88.62,1005.86,0.0,297.84,0.36
4474,295.81,134.72,995.31,90.02,1006.76,0.0,297.52,0.31
4475,290.74,148.2,950.68,75.37,1006.8,0.0,295.22,0.66
4476,294.42,168.87,1005.63,79.55,1005.69,0.0,298.13,0.65
4477,295.68,164.77,994.7,91.86,1006.12,0.0,297.05,0.24
4478,292.56,153.89,950.45,85.51,1006.54,0.0,295.06,0.39
4479,294.27,207.22,1005.88,84.38,1006.04,0.0,297.01,0.47
4480,294.1,125.68,994.82,82.88,1006.18,0.0,297.13,0.52
4481,290.37,147.27,950.19,75.63,1006.2,0.0,294.78,0.64
4482,295.0,228.26,1006.03,86.06,1006.14,0.0,297.44,0.43
4483,294.1,248.59,994.81,89.54,1006.19,0.0,295.87,0.29
4484,291.27,227.85,950.7,80.77,1006.58,0.0,294.65,0.5
4485,294.83,223.86,1005.29,85.58,1005.44,0.0,297.36,0.44
4486,294.18,244.96,994.6,92.02,1005.98,0.0,295.51,0.22
4487,291.45,195.86,950.61,83.87,1006.7,0.0,294.24,0.41
4488,295.12,257.11,1005.9,93.58,1006.06,0.0,296.2,0.18
4489,293.7,245.18,994.82,88.07,1006.22,0.0,295.73,0.33
4490,292.69,243.06,950.47,94.09,1006.58,0.0,293.65,0.14
4491,294.79,224.09,1005.53,88.08,1005.65,0.0,296.84,0.35
4492,293.36,180.62,994.65,83.89,1005.98,0.0,296.17,0.46
4493,292.03,186.69,950.51,88.37,1006.48,0.0,293.99,0.29
4494,293.79,203.03,1005.43,83.36,1005.61,0.0,296.72,0.49
4495,292.46,168.44,994.38,80.6,1005.77,0.0,295.91,0.54
4496,290.52,182.34,950.02,78.87,1005.94,0.0,294.27,0.54
4497,295.06,124.77,1005.93,93.87,1006.12,14.24,296.08,0.17
4498,292.68,144.96,995.23,85.33,1006.79,6.15,295.21,0.39
4499,289.38,150.59,950.47,74.3,1006.51,32.69,294.05,0.64
4500,293.3,161.43,1005.36,81.46,1005.56,0.0,296.6,0.54
4501,291.14,143.42,994.29,75.58,1005.78,0.0,295.59,0.67
4502,289.89,183.47,949.95,77.81,1005.94,0.0,293.83,0.55
4503,292.71,135.0,1005.66,77.94,1005.83,18.85,296.71,0.65
4504,291.3,126.84,994.43,75.9,1005.89,23.22,295.69,0.67
4505,289.34,132.63,950.21,75.66,1006.25,24.37,293.72,0.6
4506,292.08,169.98,1006.14,69.95,1006.34,121.12,297.83,0.94
4507,290.19,126.12,994.94,63.29,1006.37,115.83,297.48,1.13
4508,289.28,139.91,950.62,65.72,1006.49,120.09,295.92,0.96
4509,293.18,149.82,1006.87,68.51,1007.03,242.54,299.31,1.08
4510,291.75,145.87,995.31,60.7,1006.73,401.81,299.81,1.39
4511,290.31,146.43,950.61,62.3,1006.38,279.04,297.86,1.19
4512,294.32,117.96,1007.23,86.83,1007.37,75.05,296.6,0.38
4513,293.29,114.78,996.29,81.85,1007.84,145.12,296.51,0.53
4514,292.68,122.63,951.94,84.14,1008.21,318.32,295.44,0.43
4515,295.21,116.33,1007.32,90.14,1007.39,22.0,296.9,0.29
4516,293.82,114.53,996.6,74.07,1007.96,181.78,298.69,0.86
4517,290.84,119.83,952.02,68.13,1007.93,249.55,296.96,0.95
4518,294.46,137.01,1006.9,63.01,1007.05,635.84,302.08,1.49
4519,293.76,154.22,995.25,59.85,1006.6,743.61,302.17,1.63
4520,292.97,183.57,951.23,70.75,1006.91,483.67,298.56,0.96
4521,293.91,119.52,1007.28,70.41,1007.41,351.09,299.62,1.03
4522,294.62,124.29,996.57,84.77,1008.01,60.08,297.29,0.46
4523,290.43,141.83,952.24,61.97,1008.17,701.5,298.08,1.21
4524,294.71,146.74,1007.58,78.6,1007.68,733.47,298.64,0.71
4525,293.25,146.55,996.94,69.32,1008.16,680.66,299.18,1.05
4526,291.26,127.13,952.19,73.08,1008.23,396.82,296.25,0.77
4527,295.21,128.11,1007.1,75.73,1007.27,367.39,299.77,0.86
4528,293.47,149.69,995.8,66.86,1007.12,161.86,300.01,1.19
4529,292.15,143.28,951.98,80.77,1008.13,57.67,295.55,0.53
4530,294.35,179.58,1005.96,60.52,1006.07,714.3,302.61,1.64
4531,293.34,167.68,995.03,59.89,1006.37,719.31,301.71,1.59
4532,291.92,167.29,950.62,68.05,1006.39,569.31,298.11,1.02
4533,294.56,181.2,1005.63,69.21,1005.75,75.59,300.58,1.14
4534,292.79,168.93,994.55,62.17,1005.79,137.04,300.51,1.39
4535,290.21,165.38,950.22,66.95,1005.9,21.69,296.58,0.96
4536,294.33,203.86,1005.57,73.52,1005.62,18.38,299.33,0.91
4537,293.56,184.46,994.4,69.28,1005.57,14.37,299.51,1.07
4538,291.96,185.36,950.52,75.52,1006.18,24.93,296.44,0.71
4539,294.88,160.48,1007.18,87.67,1007.28,0.0,297.01,0.37
4540,294.4,163.06,996.36,87.57,1007.74,0.0,296.53,0.36
4541,292.38,157.12,951.83,87.91,1008.05,0.0,294.43,0.31
4542,294.43,194.28,1007.08,90.0,1007.17,0.0,296.12,0.28
4543,293.69,199.36,995.77,85.87,1007.26,0.0,296.13,0.4
4544,290.29,201.36,951.22,75.09,1007.16,0.0,294.82,0.65
4545,294.28,242.32,1006.82,89.01,1006.9,0.0,296.15,0.31
4546,293.3,154.74,995.35,85.56,1006.68,0.0,295.8,0.4
4547,290.37,162.98,951.18,76.51,1007.1,0.0,294.6,0.61
4548,294.76,270.07,1006.87,95.39,1007.0,0.0,295.52,0.13
4549,293.7,238.63,995.54,88.81,1006.91,0.0,295.61,0.31
4550,289.47,247.12,951.15,72.45,1006.82,0.0,294.55,0.71
4551,295.08,269.35,1007.39,98.56,1007.56,0.0,295.31,0.04
4552,294.22,247.76,996.24,91.46,1007.68,0.0,295.65,0.24
4553,289.73,269.74,951.62,77.07,1007.49,0.0,293.83,0.57
4554,294.49,261.4,1007.6,95.99,1007.75,0.0,295.15,0.11
4555,292.74,228.03,995.95,82.12,1007.35,0.0,295.89,0.5
4556,289.82,204.03,951.68,76.93,1007.45,0.0,293.94,0.57
4557,294.03,247.62,1008.16,89.03,1008.34,0.0,295.89,0.31
4558,293.36,234.39,996.77,92.71,1008.32,0.0,294.57,0.19
4559,291.57,251.79,952.19,90.65,1008.49,0.0,293.12,0.22
4560,294.18,257.78,1008.25,91.99,1008.43,0.0,295.53,0.22
4561,293.4,258.66,997.05,93.9,1008.61,0.0,294.41,0.16
4562,291.84,257.86,952.41,95.55,1008.97,0.0,292.56,0.1
4563,294.44,247.88,1008.22,91.72,1008.38,0.0,295.83,0.23
4564,293.46,266.83,996.99,96.2,1008.58,0.0,294.07,0.1
4565,291.75,248.73,952.45,95.08,1008.97,0.0,292.54,0.11
4566,293.31,263.59,1008.16,89.35,1008.35,0.0,295.12,0.28
4567,291.39,229.74,996.9,84.02,1008.45,0.0,294.15,0.4
4568,289.0,266.25,952.25,80.82,1008.45,0.0,292.32,0.43
4569,292.65,268.54,1008.21,89.03,1008.31,0.0,294.5,0.28
4570,290.81,268.24,997.05,84.33,1008.52,0.0,293.5,0.38
4571,289.41,267.25,952.39,82.58,1008.6,0.0,292.4,0.39
4572,292.25,261.47,1008.74,78.95,1008.84,61.27,296.03,0.59
4573,290.39,264.71,997.35,73.01,1008.78,63.37,295.37,0.73
4574,289.25,266.6,952.59,77.24,1008.91,68.69,293.3,0.54
4575,292.07,264.57,1009.22,67.08,1009.36,376.81,298.51,1.08
4576,290.59,267.49,997.85,60.7,1009.2,422.05,298.58,1.29
4577,289.64,266.33,953.26,67.28,1009.43,286.2,295.91,0.92
4578,292.0,234.97,1009.64,62.85,1009.73,320.78,299.5,1.29
4579,291.24,233.3,998.32,70.04,1009.79,181.16,296.92,0.89
4580,289.72,268.22,953.52,57.29,1009.35,481.5,298.61,1.41
4581,291.77,248.41,1009.87,56.55,1010.0,361.44,301.01,1.65
4582,291.68,231.8,998.8,61.87,1010.08,299.93,299.42,1.32
4583,290.46,268.18,954.08,58.89,1009.88,1040.44,298.94,1.38
4584,292.67,230.49,1010.37,65.62,1010.45,214.36,299.5,1.19
4585,292.68,235.92,999.8,71.3,1011.18,372.09,298.13,0.92
4586,290.93,274.51,954.87,61.24,1010.9,1393.96,298.81,1.29
4587,293.76,266.75,1010.53,59.48,1010.63,1211.86,302.29,1.66
4588,293.96,235.72,999.67,82.6,1011.2,92.41,297.04,0.52
4589,291.77,245.67,954.91,75.78,1011.21,142.26,296.19,0.69
4590,294.36,234.5,1009.68,76.17,1009.79,44.32,298.78,0.79
4591,293.67,236.37,998.36,74.9,1009.8,135.55,298.35,0.81
4592,292.07,237.75,954.18,73.76,1010.19,78.87,296.94,0.78
4593,294.21,263.26,1008.28,59.93,1008.44,654.33,302.64,1.67
4594,292.92,269.38,996.9,51.61,1008.13,1243.4,303.79,2.15
4595,293.04,256.18,952.72,71.47,1008.66,707.94,298.46,0.93
4596,294.12,266.36,1007.64,55.88,1007.8,617.46,303.74,1.96
4597,294.65,251.68,996.65,70.47,1008.04,489.6,300.37,1.08
4598,293.28,255.31,952.4,77.09,1008.47,812.98,297.47,0.71
4599,294.31,276.61,1007.26,58.09,1007.41,698.33,303.31,1.82
4600,293.43,251.9,996.09,56.51,1007.38,720.2,302.79,1.83
4601,292.58,258.84,951.85,64.16,1007.41,580.76,299.77,1.26
4602,294.04,272.42,1007.36,60.99,1007.48,537.23,302.17,1.58
4603,294.9,223.95,996.02,77.14,1007.45,36.81,299.12,0.78
4604,292.69,254.95,951.74,68.23,1007.36,204.58,298.86,1.06
4605,293.91,252.19,1007.2,62.53,1007.31,314.1,301.6,1.47
4606,294.56,228.24,995.99,71.68,1007.36,90.44,299.99,1.01
4607,293.29,247.35,951.77,74.7,1007.51,129.5,298.0,0.8
4608,294.43,233.47,1007.7,70.29,1007.85,94.42,300.19,1.07
4609,294.53,215.1,996.39,76.45,1007.82,21.89,298.9,0.79
