,dsf,lwo,psf,rh,slp,swi,tsf,vpd
4715,292.83,0.0,949.38,86.24,1006.04,9999.9,295.2,0.37
4716,294.4,0.0,1004.09,85.18,1004.56,9999.9,296.99,0.44
4717,293.7,0.0,993.0,89.15,1004.9,9999.9,295.54,0.3
4718,292.77,0.0,948.89,84.98,1005.36,9999.9,295.37,0.41
4719,294.17,0.0,1004.22,85.65,1004.75,9999.9,296.67,0.42
4720,293.59,0.0,992.19,90.02,1004.01,9999.9,295.28,0.27
4721,292.18,0.0,947.72,83.41,1004.0,9999.9,295.06,0.44
4722,294.6,0.0,1003.66,90.5,1004.14,9999.9,296.21,0.27
4723,293.98,0.0,992.76,95.96,1004.75,9999.9,294.64,0.1
4724,292.64,0.0,948.49,90.68,1005.24,9999.9,294.2,0.24
4725,294.77,0.0,1003.45,88.7,1003.9,9999.9,296.71,0.33
4726,294.16,0.0,992.08,92.21,1003.9,9999.9,295.46,0.21
4727,292.45,0.0,947.72,86.08,1004.12,9999.9,294.83,0.37
4728,294.7,0.0,1003.0,87.63,1003.53,9999.9,296.84,0.37
4729,294.21,0.0,991.44,90.82,1003.3,9999.9,295.75,0.25
4730,292.79,0.0,947.53,87.12,1003.91,9999.9,294.98,0.34
4731,295.07,0.0,1003.69,89.5,1004.24,9999.9,296.87,0.31
4732,294.68,0.0,992.55,93.86,1004.43,9999.9,295.7,0.17
4733,292.95,0.0,948.11,86.42,1004.5,9999.9,295.28,0.37
4734,295.27,0.0,1004.13,90.37,1004.65,9999.9,296.91,0.29
4735,294.8,0.0,993.52,94.1,1005.74,9999.9,295.78,0.16
4736,293.24,0.0,949.36,88.49,1005.89,9999.9,295.19,0.31
4737,295.02,0.0,1005.51,87.88,1006.0,9999.9,297.11,0.37
4738,294.71,0.0,994.46,93.5,1006.3,9999.9,295.79,0.18
4739,293.34,0.0,950.0,88.55,1006.66,9999.9,295.28,0.31
4740,295.6,0.0,1005.34,92.06,1006.01,9999.9,296.94,0.24
4741,295.17,0.0,994.46,94.52,1006.37,9999.9,296.08,0.16
4742,293.48,0.0,949.59,88.08,1005.98,9999.9,295.51,0.33
4743,295.62,0.0,1004.36,88.88,1004.79,9999.9,297.54,0.34
4744,294.98,0.0,993.46,92.94,1005.31,9999.9,296.17,0.2
4745,293.55,0.0,949.24,88.84,1005.7,9999.9,295.44,0.3
4746,296.04,0.0,1004.09,88.15,1004.76,9999.9,298.09,0.38
4747,295.53,0.0,993.2,93.96,1005.02,9999.9,296.54,0.18
4748,293.75,0.0,948.98,89.22,1005.32,9999.9,295.58,0.3
4749,296.44,0.0,1003.93,89.11,1004.76,9999.9,298.32,0.35
4750,295.8,0.0,992.98,94.91,1005.02,9999.9,296.64,0.15
4751,294.16,0.0,948.68,90.05,1005.27,9999.9,295.84,0.28
4752,296.58,0.0,1003.16,91.26,1003.78,9999.9,298.08,0.28
4753,295.78,0.0,992.74,94.68,1004.55,9999.9,296.67,0.16
4754,294.21,0.0,948.63,90.69,1005.01,9999.9,295.78,0.26
4755,296.43,0.0,1002.5,91.02,1003.16,9999.9,297.96,0.28
4756,295.78,0.0,991.7,95.3,1003.55,9999.9,296.56,0.14
4757,294.17,0.0,947.63,89.1,1003.91,9999.9,296.03,0.31
4758,296.08,0.0,1002.3,88.8,1003.01,9999.9,298.01,0.36
4759,295.39,0.0,991.03,91.96,1003.18,9999.9,296.75,0.24
4760,293.99,0.0,946.98,87.24,1003.13,9999.9,296.18,0.36
4761,296.61,0.0,1002.55,89.73,1003.1,9999.9,298.38,0.33
4762,295.77,0.0,991.61,94.15,1003.42,9999.9,296.75,0.17
4763,293.95,0.0,947.27,88.34,1003.47,9999.9,295.94,0.33
4764,296.74,0.0,1002.8,92.22,1003.29,9999.9,298.06,0.25
4765,295.84,0.0,991.62,95.18,1003.42,9999.9,296.64,0.14
4766,294.07,0.0,947.29,91.07,1003.54,9999.9,295.57,0.24
4767,296.48,0.0,1003.21,93.08,1003.76,9999.9,297.65,0.22
4768,295.39,0.0,992.28,95.85,1004.13,9999.9,296.07,0.12
4769,293.89,0.0,947.96,91.06,1004.33,9999.9,295.39,0.24
4770,296.28,0.0,1004.46,92.57,1004.99,9999.9,297.54,0.23
4771,295.31,0.0,993.55,95.73,1005.5,9999.9,296.01,0.12
4772,293.84,0.0,949.16,91.3,1005.65,9999.9,295.3,0.23
4773,295.93,0.0,1004.0,91.46,1004.56,9999.9,297.38,0.26
4774,295.07,0.0,992.72,94.58,1004.61,9999.9,295.97,0.15
4775,293.7,0.0,948.66,89.16,1005.06,9999.9,295.54,0.3
4776,295.98,0.0,1004.16,92.37,1004.74,9999.9,297.27,0.23
4777,295.22,0.0,992.44,95.15,1004.28,9999.9,296.02,0.14
4778,293.87,0.0,948.42,89.86,1004.78,9999.9,295.58,0.28
4779,295.92,182.48,1003.63,93.25,1003.9,0.0,297.05,0.2
4780,295.26,145.47,992.13,94.9,1003.64,0.0,296.1,0.14
4781,293.17,154.64,948.46,89.31,1004.6,0.0,294.97,0.28
4782,295.69,159.98,1002.85,92.52,1003.0,0.0,296.95,0.22
4783,295.02,142.27,991.74,94.69,1003.16,0.0,295.9,0.15
4784,293.65,141.19,947.45,91.98,1003.27,0.0,294.98,0.21
4785,295.85,0.0,1003.99,90.3,1004.38,9999.9,297.51,0.3
4786,295.36,0.0,992.18,94.81,1003.91,9999.9,296.22,0.15
4787,294.04,0.0,948.34,89.96,1004.54,9999.9,295.74,0.28
4788,295.83,0.0,1003.22,90.28,1003.52,9999.9,297.49,0.3
4789,295.29,0.0,991.53,94.54,1003.18,9999.9,296.2,0.16
4790,293.85,0.0,947.37,89.65,1003.41,9999.9,295.6,0.28
4791,295.66,222.7,1005.24,91.91,1005.35,0.0,297.03,0.24
4792,295.3,227.27,993.99,96.94,1005.44,0.0,295.8,0.09
4793,293.87,217.36,949.68,92.64,1005.6,0.0,295.09,0.2
4794,295.44,0.0,1003.0,92.21,1003.34,9999.9,296.75,0.23
4795,294.86,0.0,991.32,94.28,1002.98,9999.9,295.8,0.16
4796,293.14,0.0,947.08,86.49,1003.16,9999.9,295.47,0.37
4797,295.52,0.0,1003.11,93.0,1003.4,9999.9,296.69,0.21
4798,294.84,0.0,991.54,94.31,1003.2,9999.9,295.78,0.16
4799,293.22,0.0,947.15,89.97,1003.33,9999.9,294.91,0.26
4800,295.53,0.0,1003.45,92.05,1003.77,9999.9,296.87,0.24
4801,294.97,0.0,991.85,95.76,1003.56,9999.9,295.67,0.12
4802,293.48,0.0,947.52,91.86,1003.74,9999.9,294.84,0.21
4803,295.52,0.0,1004.14,91.33,1004.56,9999.9,296.99,0.26
4804,294.95,0.0,992.68,95.33,1004.52,9999.9,295.72,0.13
4805,293.58,0.0,948.25,90.45,1004.49,9999.9,295.19,0.26
4806,295.32,0.0,1005.58,89.85,1006.03,9999.9,297.05,0.3
4807,294.94,0.0,994.17,95.13,1005.95,9999.9,295.75,0.14
4808,293.68,0.0,949.67,90.85,1006.09,9999.9,295.22,0.25
4809,294.97,0.0,1006.3,87.9,1006.73,9999.9,297.06,0.36
4810,294.75,0.0,994.78,97.24,1006.62,9999.9,295.2,0.07
4811,293.54,0.0,950.18,92.75,1006.73,9999.9,294.75,0.19
4812,295.07,0.0,1005.99,87.31,1006.29,9999.9,297.27,0.39
4813,294.96,0.0,994.35,95.8,1005.99,9999.9,295.65,0.12
4814,293.53,0.0,949.75,90.55,1006.04,9999.9,295.11,0.25
4815,295.17,0.0,1005.98,85.23,1006.23,9999.9,297.77,0.46
4816,295.35,0.0,994.23,95.78,1005.84,9999.9,296.04,0.12
4817,293.92,0.0,949.75,89.95,1005.91,9999.9,295.62,0.28
4818,295.27,0.0,1006.4,85.03,1006.75,9999.9,297.9,0.47
4819,295.52,0.0,994.64,94.91,1006.33,9999.9,296.37,0.15
4820,294.42,0.0,949.93,91.75,1006.14,9999.9,295.81,0.23
4821,295.23,0.0,1006.23,85.08,1006.58,9999.9,297.86,0.47
4822,295.61,0.0,994.28,94.27,1005.94,9999.9,296.56,0.17
4823,294.09,0.0,949.86,92.33,1006.15,9999.9,295.37,0.21
4824,295.07,0.0,1005.69,84.82,1006.06,9999.9,297.74,0.47
4825,295.36,0.0,993.58,92.06,1005.26,9999.9,296.7,0.23
4826,293.99,0.0,949.17,92.38,1005.47,9999.9,295.26,0.21
4827,294.9,241.02,1008.7,88.06,1008.85,82.2,296.96,0.36
4828,294.67,239.56,997.23,90.11,1008.69,61.1,296.35,0.28
4829,293.52,239.75,952.62,92.88,1009.0,53.7,294.7,0.19
4830,295.68,0.0,1004.97,79.03,1005.31,9999.9,299.53,0.73
4831,295.5,0.0,992.79,88.99,1004.4,9999.9,297.4,0.34
4832,294.65,0.0,948.5,87.88,1004.42,9999.9,296.74,0.36
4833,295.65,0.0,1004.8,77.67,1005.12,9999.9,299.78,0.79
4834,295.7,0.0,992.86,88.62,1004.46,9999.9,297.66,0.35
4835,294.62,0.0,948.64,87.83,1004.58,9999.9,296.71,0.36
4836,295.41,0.0,1005.08,79.78,1005.41,9999.9,299.09,0.69
4837,295.47,0.0,993.31,90.08,1005.0,9999.9,297.16,0.3
4838,294.47,0.0,949.07,88.11,1005.08,9999.9,296.51,0.35
4839,295.14,0.0,1005.64,80.6,1006.0,9999.9,298.65,0.64
4840,295.51,0.0,994.13,91.48,1005.86,9999.9,296.95,0.25
4841,294.37,0.0,949.84,88.7,1006.0,9999.9,296.3,0.32
4842,295.13,0.0,1006.1,80.28,1006.35,9999.9,298.7,0.65
4843,295.5,0.0,994.59,91.61,1006.16,9999.9,296.92,0.25
4844,294.18,0.0,950.21,87.96,1006.23,9999.9,296.24,0.34
4845,295.11,0.0,1006.23,81.82,1006.47,9999.9,298.37,0.59
4846,295.0,0.0,994.81,90.95,1006.39,9999.9,296.54,0.26
4847,293.37,0.0,950.53,84.95,1006.61,9999.9,295.98,0.42
4848,295.08,0.0,1006.88,83.35,1007.13,9999.9,298.03,0.53
4849,294.8,0.0,995.49,90.48,1007.09,9999.9,296.42,0.27
4850,292.83,0.0,951.09,83.12,1007.23,9999.9,295.79,0.47
4851,295.23,0.0,1007.21,84.83,1007.53,9999.9,297.9,0.48
4852,294.66,0.0,996.12,91.57,1007.74,9999.9,296.07,0.24
4853,292.62,0.0,951.49,86.65,1007.83,9999.9,294.91,0.35
4854,295.05,0.0,1007.52,84.45,1007.91,9999.9,297.79,0.49
4855,294.29,0.0,996.42,89.83,1008.05,9999.9,296.01,0.29
4856,292.34,0.0,951.75,84.8,1008.08,9999.9,294.97,0.4
4857,294.91,0.0,1007.13,84.47,1007.52,9999.9,297.65,0.48
4858,294.03,0.0,995.44,87.81,1007.05,9999.9,296.12,0.35
4859,292.06,0.0,951.15,79.3,1007.31,9999.9,295.76,0.57
4860,294.76,0.0,1006.88,84.44,1007.25,9999.9,297.5,0.48
4861,294.03,0.0,995.25,90.57,1006.92,9999.9,295.62,0.26
4862,291.72,0.0,950.82,79.11,1007.01,9999.9,295.45,0.57
4863,294.86,0.0,1005.95,83.49,1006.22,9999.9,297.79,0.52
4864,294.31,0.0,994.02,90.64,1005.64,9999.9,295.89,0.26
4865,291.91,0.0,949.79,82.66,1006.04,9999.9,294.94,0.46
4866,294.76,0.0,1006.47,83.98,1006.87,9999.9,297.59,0.5
4867,294.18,0.0,994.72,91.99,1006.4,9999.9,295.52,0.22
4868,291.79,0.0,950.32,81.12,1006.61,9999.9,295.12,0.5
4869,294.73,0.0,1006.96,83.72,1007.22,9999.9,297.61,0.51
4870,293.99,0.0,995.4,90.94,1007.12,9999.9,295.51,0.25
4871,291.87,0.0,950.84,82.5,1007.39,9999.9,294.93,0.46
4872,294.6,0.0,1007.58,83.41,1007.84,9999.9,297.54,0.51
4873,294.12,0.0,996.36,92.64,1008.03,9999.9,295.34,0.2
4874,292.19,0.0,951.58,87.84,1008.21,9999.9,294.25,0.31
4875,294.54,0.0,1008.24,83.77,1008.65,9999.9,297.41,0.5
4876,293.95,0.0,997.02,91.96,1008.85,9999.9,295.29,0.22
4877,292.5,0.0,952.06,89.36,1008.72,9999.9,294.29,0.27
4878,294.58,0.0,1009.1,84.27,1009.5,9999.9,297.35,0.48
4879,294.23,0.0,998.25,95.61,1010.1,9999.9,294.95,0.12
4880,292.83,0.0,953.18,91.9,1009.91,9999.9,294.18,0.2
4881,294.35,0.0,1009.84,80.38,1010.09,9999.9,297.89,0.62
4882,294.1,0.0,998.88,92.13,1010.57,9999.9,295.41,0.21
4883,292.94,0.0,953.77,87.69,1010.43,9999.9,295.03,0.33
4884,294.31,276.49,1008.69,61.66,1008.86,575.8,302.26,1.56
4885,293.7,275.36,997.41,68.38,1008.85,471.1,299.88,1.12
4886,292.32,273.77,952.79,71.83,1008.85,478.8,297.63,0.88
4887,294.76,0.0,1009.92,74.1,1010.17,9999.9,299.66,0.91
4888,295.32,0.0,998.9,89.97,1010.53,9999.9,297.04,0.3
4889,294.13,0.0,954.08,80.26,1010.12,9999.9,297.68,0.62
4890,294.99,0.0,1009.85,72.46,1010.13,9999.9,300.27,1.0
4891,295.41,0.0,998.65,85.77,1010.32,9999.9,297.91,0.45
4892,294.49,0.0,953.95,79.27,1009.98,9999.9,298.25,0.67
4893,295.15,0.0,1008.86,69.23,1009.13,9999.9,301.19,1.18
4894,295.21,0.0,997.17,78.45,1008.68,9999.9,299.17,0.73
4895,294.47,0.0,952.85,77.07,1008.69,9999.9,298.7,0.76
4896,295.37,0.0,1008.55,69.83,1008.91,9999.9,301.27,1.16
4897,295.45,0.0,996.85,77.24,1008.46,9999.9,299.67,0.8
4898,294.63,0.0,952.51,77.46,1008.41,9999.9,298.78,0.75
4899,295.28,0.0,1007.74,66.91,1007.99,9999.9,301.9,1.32
4900,295.37,0.0,996.07,72.25,1007.52,9999.9,300.71,1.03
4901,294.94,0.0,951.82,76.95,1007.4,9999.9,299.21,0.79
4902,295.27,0.0,1008.03,67.08,1008.29,9999.9,301.84,1.31
4903,295.47,0.0,996.47,74.82,1007.94,9999.9,300.22,0.91
4904,295.03,0.0,952.2,76.29,1007.75,9999.9,299.44,0.82
4905,295.23,0.0,1007.78,66.51,1008.05,9999.9,301.94,1.34
4906,295.42,0.0,996.1,74.25,1007.58,9999.9,300.3,0.94
4907,294.91,0.0,951.87,74.55,1007.37,9999.9,299.7,0.89
4908,294.42,280.93,1008.2,58.33,1008.35,531.7,303.32,1.81
4909,295.07,282.44,996.69,55.53,1007.9,535.0,304.84,2.1
4910,294.06,279.35,952.76,67.31,1008.29,459.8,300.52,1.2
4911,295.25,0.0,1008.4,69.72,1008.65,9999.9,301.17,1.16
4912,294.87,0.0,997.12,74.42,1008.59,9999.9,299.69,0.9
4913,294.57,0.0,952.83,75.42,1008.54,9999.9,299.16,0.84
4914,295.35,0.0,1009.28,72.49,1009.52,9999.9,300.62,1.02
4915,295.16,0.0,998.43,80.65,1009.97,9999.9,298.66,0.64
4916,294.68,0.0,953.88,79.09,1009.71,9999.9,298.49,0.68
4917,295.61,0.0,1009.71,78.44,1009.96,9999.9,299.58,0.75
4918,294.84,0.0,998.97,84.74,1010.56,9999.9,297.52,0.47
4919,293.99,0.0,954.38,83.69,1010.47,9999.9,296.86,0.48
4920,295.98,0.0,1009.64,79.94,1009.97,9999.9,299.65,0.7
4921,294.9,0.0,999.0,87.5,1010.67,9999.9,297.06,0.38
4922,293.52,0.0,954.32,85.58,1010.66,9999.9,296.02,0.41
4923,296.14,0.0,1010.36,81.39,1010.7,9999.9,299.51,0.65
4924,294.89,0.0,999.74,90.23,1011.37,9999.9,296.55,0.28
4925,293.3,0.0,954.89,85.15,1011.17,9999.9,295.88,0.42
4926,296.05,0.0,1010.85,81.62,1011.11,9999.9,299.38,0.63
4927,294.71,0.0,1000.1,89.76,1011.73,9999.9,296.45,0.3
4928,293.07,0.0,955.2,85.36,1011.54,9999.9,295.61,0.4
4929,296.12,0.0,1010.39,83.17,1010.66,9999.9,299.14,0.57
4930,294.31,0.0,999.7,86.85,1011.32,9999.9,296.58,0.38
4931,293.11,0.0,954.74,86.71,1011.09,9999.9,295.39,0.36
4932,296.07,0.0,1009.84,82.17,1010.09,9999.9,299.29,0.61
4933,294.82,0.0,998.98,90.48,1010.62,9999.9,296.43,0.28
4934,292.86,0.0,953.99,86.57,1010.38,9999.9,295.17,0.36
4935,295.18,0.0,1008.72,81.9,1008.99,9999.9,298.43,0.59
4936,293.55,0.0,997.29,84.04,1008.91,9999.9,296.35,0.46
4937,291.06,0.0,952.68,77.61,1009.01,9999.9,295.08,0.6
4938,295.4,0.0,1009.08,83.2,1009.33,9999.9,298.39,0.55
4939,293.64,0.0,997.56,84.73,1009.18,9999.9,296.3,0.44
4940,291.28,0.0,952.97,79.93,1009.33,9999.9,294.83,0.53
4941,295.39,0.0,1009.98,84.99,1010.25,9999.9,298.03,0.48
4942,293.52,0.0,999.01,84.92,1010.67,9999.9,296.14,0.43
4943,291.2,0.0,954.04,80.68,1010.59,9999.9,294.6,0.5
4944,295.23,0.0,1009.96,84.89,1010.22,9999.9,297.89,0.48
4945,293.46,0.0,999.18,86.86,1010.85,9999.9,295.72,0.36
4946,291.37,0.0,954.13,82.85,1010.99,9999.9,294.35,0.44
4947,294.9,0.0,1010.57,83.57,1010.83,9999.9,297.81,0.52
4948,293.29,0.0,999.67,84.73,1011.33,9999.9,295.95,0.43
4949,291.5,0.0,954.63,84.55,1011.19,9999.9,294.16,0.39
4950,294.81,0.0,1011.25,81.19,1011.5,9999.9,298.19,0.6
4951,293.73,0.0,1000.46,87.3,1012.13,9999.9,295.91,0.36
4952,292.22,0.0,955.33,82.84,1011.79,9999.9,295.22,0.46
4953,294.36,0.0,1011.86,75.76,1012.1,9999.9,298.87,0.81
4954,293.56,0.0,1001.06,81.35,1012.69,9999.9,296.88,0.55
4955,292.32,0.0,955.98,79.83,1012.46,9999.9,295.92,0.57
4956,294.68,0.0,1012.07,71.86,1012.31,9999.9,300.08,1.01
4957,294.18,0.0,1001.28,81.33,1012.9,9999.9,297.52,0.58
4958,292.9,0.0,956.19,77.1,1012.42,9999.9,297.07,0.69
4959,294.74,0.0,1011.96,67.85,1012.18,9999.9,301.09,1.23
4960,294.57,0.0,1000.97,77.05,1012.52,9999.9,298.8,0.76
4961,293.43,0.0,956.03,74.67,1012.03,9999.9,298.15,0.81
4962,295.25,0.0,1011.51,68.53,1011.76,9999.9,301.46,1.23
4963,294.58,0.0,1000.5,78.12,1012.05,9999.9,298.6,0.72
4964,293.61,0.0,955.71,71.8,1011.54,9999.9,298.98,0.95
4965,295.23,0.0,1010.64,67.16,1010.88,9999.9,301.79,1.3
4966,293.89,0.0,999.57,71.47,1011.09,9999.9,299.35,0.98
4967,293.44,0.0,954.84,67.97,1010.46,9999.9,299.7,1.13
4968,295.27,0.0,1009.7,65.85,1009.94,9999.9,302.16,1.38
4969,293.91,0.0,997.93,68.53,1009.4,9999.9,300.06,1.13
4970,293.16,0.0,953.76,64.67,1009.27,9999.9,300.25,1.28
4971,296.2,0.0,1010.17,73.05,1010.5,9999.9,301.39,1.04
4972,296.36,0.0,998.98,84.21,1010.52,9999.9,299.18,0.54
4973,295.41,0.0,954.27,85.63,1010.44,9999.9,297.93,0.45
4974,295.7,0.0,1010.77,70.6,1011.0,9999.9,301.44,1.14
4975,295.94,0.0,999.7,82.66,1011.24,9999.9,299.06,0.59
4976,295.39,0.0,955.11,83.89,1011.04,9999.9,298.25,0.52
4977,295.42,0.0,1009.81,70.12,1010.06,9999.9,301.26,1.15
4978,295.34,0.0,998.84,79.71,1010.37,9999.9,299.04,0.69
4979,294.89,0.0,954.16,81.68,1010.12,9999.9,298.18,0.59
4980,294.99,0.0,1009.06,66.5,1009.32,9999.9,301.69,1.32
4981,295.13,0.0,997.48,77.75,1009.0,9999.9,299.24,0.76
4982,294.58,0.0,953.15,79.07,1008.98,9999.9,298.39,0.68
4983,294.18,283.09,1009.14,60.48,1009.3,331.9,302.47,1.63
4984,294.11,284.24,997.81,57.98,1009.12,341.0,303.08,1.8
4985,294.01,278.94,953.66,71.86,1009.35,240.2,299.38,0.97
4986,294.8,0.0,1009.51,68.04,1009.75,9999.9,301.11,1.22
4987,294.4,0.0,998.41,78.0,1009.96,9999.9,298.43,0.72
4988,294.19,0.0,953.69,78.13,1009.56,9999.9,298.19,0.7
4989,294.81,0.0,1010.17,70.21,1010.42,9999.9,300.6,1.1
4990,294.36,0.0,999.36,79.78,1010.93,9999.9,298.02,0.64
4991,293.65,0.0,954.54,82.2,1010.61,9999.9,296.8,0.53
4992,295.07,0.0,1009.82,71.69,1010.08,9999.9,300.52,1.04
4993,294.11,0.0,999.0,79.8,1010.69,9999.9,297.76,0.63
4994,293.07,0.0,954.19,80.04,1010.31,9999.9,296.64,0.58
4995,295.04,0.0,1009.64,72.7,1009.89,9999.9,300.25,0.99
4996,293.84,0.0,998.8,79.97,1010.39,9999.9,297.45,0.62
4997,292.58,0.0,954.06,79.26,1010.22,9999.9,296.3,0.59
4998,295.11,0.0,1009.92,75.48,1010.16,9999.9,299.71,0.86
4999,293.72,0.0,999.07,80.82,1010.67,9999.9,297.15,0.58
5000,292.48,0.0,954.44,80.04,1010.61,9999.9,296.04,0.56
5001,295.23,0.0,1009.67,76.29,1009.92,9999.9,299.66,0.83
5002,293.73,0.0,998.7,81.79,1010.31,9999.9,296.96,0.54
5003,291.97,0.0,953.85,79.65,1010.1,9999.9,295.6,0.56
5004,295.26,0.0,1009.18,77.38,1009.43,9999.9,299.45,0.78
5005,293.65,0.0,997.65,80.44,1009.22,9999.9,297.16,0.59
5006,291.91,0.0,952.99,79.69,1009.3,9999.9,295.52,0.56
5007,295.59,0.0,1009.2,81.14,1009.47,9999.9,299.0,0.64
5008,293.26,0.0,997.71,79.54,1009.31,9999.9,296.94,0.61
5009,291.53,0.0,953.14,77.91,1009.44,9999.9,295.5,0.6
5010,295.64,0.0,1009.33,82.61,1009.61,9999.9,298.76,0.58
5011,293.36,0.0,998.37,81.04,1010.0,9999.9,296.74,0.56
5012,291.62,0.0,953.44,77.52,1009.7,9999.9,295.67,0.62
5013,295.36,0.0,1009.03,81.71,1009.32,9999.9,298.65,0.6
5014,293.02,0.0,997.48,78.95,1009.08,9999.9,296.81,0.62
5015,291.15,0.0,952.74,75.22,1008.98,9999.9,295.67,0.68
5016,295.05,0.0,1008.66,80.54,1008.93,9999.9,298.57,0.64
5017,292.85,0.0,997.41,78.45,1009.01,9999.9,296.74,0.63
5018,290.86,0.0,952.73,75.06,1009.01,9999.9,295.41,0.68
5019,293.97,262.59,1009.31,81.51,1009.44,0.0,297.27,0.56
5020,292.28,258.61,998.07,79.0,1009.46,0.0,296.05,0.59
5021,290.39,261.58,953.43,79.54,1009.48,0.0,294.0,0.51
5022,294.63,0.0,1009.49,75.79,1009.72,9999.9,299.14,0.82
5023,293.79,0.0,998.89,81.26,1010.49,9999.9,297.14,0.57
5024,291.58,0.0,953.86,73.27,1009.98,9999.9,296.54,0.78
5025,294.0,0.0,1009.84,68.76,1010.07,9999.9,300.1,1.12
5026,293.33,0.0,999.09,73.83,1010.65,9999.9,298.23,0.84
5027,292.07,0.0,954.29,69.8,1010.23,9999.9,297.85,0.95
5028,294.17,0.0,1010.1,66.08,1010.33,9999.9,300.94,1.28
5029,293.57,0.0,999.23,72.55,1010.77,9999.9,298.77,0.91
5030,292.38,0.0,954.48,66.36,1010.22,9999.9,299.0,1.13
5031,294.67,0.0,1010.33,68.05,1010.58,9999.9,300.97,1.21
5032,294.13,0.0,999.41,73.83,1010.98,9999.9,299.06,0.89
5033,293.09,0.0,954.66,68.85,1010.42,9999.9,299.13,1.06
5034,293.38,250.21,1008.84,50.72,1009.02,734.7,304.59,2.3
5035,293.31,263.4,997.68,49.57,1008.88,802.3,304.89,2.39
5036,292.4,255.36,953.67,57.66,1009.04,680.6,301.36,1.64
5037,295.75,0.0,1009.07,68.66,1009.5,9999.9,301.95,1.26
5038,295.51,0.0,997.83,80.79,1009.81,9999.9,298.99,0.65
5039,295.07,0.0,953.38,75.73,1009.36,9999.9,299.61,0.85
5040,296.06,0.0,1008.45,70.29,1008.81,9999.9,301.88,1.19
5041,296.12,0.0,997.68,86.82,1009.32,9999.9,298.43,0.43
5042,294.74,0.0,953.41,83.08,1009.61,9999.9,297.74,0.53
5043,296.97,0.0,1008.59,80.38,1009.0,9999.9,300.57,0.73
5044,296.58,0.0,997.26,89.2,1009.47,9999.9,298.45,0.35
5045,295.74,0.0,953.19,90.83,1010.01,9999.9,297.3,0.28
5046,297.45,0.0,1008.65,82.48,1009.12,9999.9,300.63,0.65
5047,296.66,0.0,997.21,87.8,1008.97,9999.9,298.79,0.41
5048,296.19,0.0,953.05,93.59,1009.42,9999.9,297.26,0.19
5049,297.2,0.0,1008.46,80.2,1008.78,9999.9,300.85,0.74
5050,296.87,0.0,997.16,89.14,1009.8,9999.9,298.76,0.36
5051,295.96,0.0,953.0,92.59,1009.81,9999.9,297.21,0.22
5052,296.96,0.0,1008.27,78.38,1008.6,9999.9,300.98,0.82
5053,296.76,0.0,997.09,88.12,1008.69,9999.9,298.83,0.4
5054,295.81,0.0,952.86,92.53,1009.43,9999.9,297.07,0.22
5055,296.89,0.0,1008.0,77.05,1008.26,9999.9,301.2,0.88
5056,297.55,0.0,997.06,92.85,1008.59,9999.9,298.77,0.24
5057,295.58,0.0,952.79,91.39,1008.85,9999.9,297.03,0.26
5058,297.07,0.0,1008.38,79.37,1008.72,9999.9,300.88,0.78
5059,297.28,0.0,997.35,91.92,1008.88,9999.9,298.66,0.27
5060,295.1,0.0,953.08,88.45,1009.07,9999.9,297.08,0.35
5061,297.25,0.0,1008.81,82.19,1009.13,9999.9,300.49,0.66
5062,297.13,0.0,997.67,93.15,1009.21,9999.9,298.29,0.22
5063,294.83,0.0,953.35,87.92,1009.38,9999.9,296.91,0.36
5064,296.49,0.0,1009.08,82.91,1009.97,9999.9,299.56,0.6
5065,296.65,0.0,997.82,92.75,1009.78,9999.9,297.88,0.23
5066,294.68,0.0,953.72,88.37,1010.19,9999.9,296.67,0.34
5067,296.51,0.0,1009.1,84.0,1010.32,9999.9,299.36,0.55
5068,296.19,0.0,997.64,89.97,1009.59,9999.9,297.91,0.32
5069,294.27,0.0,953.45,86.2,1009.91,9999.9,296.66,0.4
5070,295.85,0.0,1009.09,82.09,1009.57,9999.9,299.07,0.61
5071,295.26,0.0,997.45,86.12,1009.65,9999.9,297.69,0.43
5072,293.91,0.0,953.31,84.65,1010.15,9999.9,296.59,0.45
5073,295.72,0.0,1008.93,81.23,1009.2,9999.9,299.12,0.64
5074,294.97,0.0,997.26,84.21,1008.86,9999.9,297.76,0.49
5075,292.13,0.0,953.01,75.44,1009.05,9999.9,296.64,0.72
5076,295.76,0.0,1008.64,81.97,1008.91,9999.9,299.01,0.61
5077,294.88,0.0,997.07,84.84,1008.65,9999.9,297.55,0.47
5078,292.35,0.0,952.79,78.43,1008.86,9999.9,296.23,0.62
5079,295.51,0.0,1008.28,81.39,1008.55,9999.9,298.87,0.62
5080,294.73,0.0,996.84,85.58,1008.43,9999.9,297.25,0.44
5081,292.11,0.0,952.54,79.54,1008.78,9999.9,295.76,0.57
5082,295.88,0.0,1008.36,82.6,1008.66,9999.9,299.0,0.59
5083,294.22,0.0,997.12,84.0,1008.75,9999.9,297.03,0.48
5084,293.07,0.0,952.87,86.68,1009.2,9999.9,295.35,0.36
5085,295.71,0.0,1008.65,82.32,1008.93,9999.9,298.88,0.59
5086,294.08,0.0,997.45,83.49,1009.07,9999.9,296.99,0.49
5087,293.2,0.0,953.17,87.05,1009.49,9999.9,295.42,0.35
5088,294.52,242.03,1008.69,80.97,1008.89,0.0,297.94,0.6
